10000007,KCL 20 mEq in NSS,14:32:57.10,log/InvChange-best.log
10000014,KCL 20 mEq in NSS 500ml,15:03:39.66,log/InvChange-best.log
10000076,NaCL 0.9% - 50ml,15:43:18.98,log/InvChange-best.log
10000069,NaCL 0.9% - 100ml,15:43:46.85,log/InvChange-best.log
10000052,NaCL 0.9% - 250ml,15:44:09.42,log/InvChange-best.log
10000045,NaCL 0.9% - 500ml,15:44:33.62,log/InvChange-best.log
10000038,NaCL 0.9% - 1000ml,15:45:04.50,log/InvChange-best.log
10000090,acetaminophen 325mg,Wed 04/18/2018,log/InvChange-best.log
10000106,nimodipine 30mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000113,metoprolol 50mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000120,acetaminophen 80mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000137,pantoprazole 20mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000168,propranolol hydrochloride,Wed 04/18/2018,log/InvChange-best.log
10000175,spironolactone 100mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000182,docusate 100mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000199,furosemide 40mg tablet,Wed 04/18/2018,log/InvChange-best.log
10000083,insulin 100u in NSS 100ml,Wed 04/18/2018,log/InvChange-best.log
10000205,levatiracetam 500mg in NSS 50ml,Wed 04/18/2018,log/InvChange-best.log
10001219,pantoprazole 40mg NSS 10ml,Wed 04/18/2018,log/InvChange-best.log
10001226,morphine sulfate 1mg,Wed 04/18/2018,log/InvChange-best.log
10000212,20% mannitol 50gm in NSS 50ml,Wed 04/18/2018,log/InvChange-best.log
10000229,lactulose 20gm,Wed 04/18/2018,log/InvChange-best.log
10001233,ondansetron 2mg,Wed 04/18/2018,log/InvChange-best.log
10000236,phenylephine 50mg in NSS 500ml,Wed 04/18/2018,log/InvChange-best.log
exit,x,Wed 04/18/2018,log/InvChange-best.log
0100000000000000,Biscodyl,Thu 04/19/2018,log/InvChange-best.log
363323186104,BADBARCODE CALL PHARM,Thu 04/19/2018,log/InvChange-best.log
10000151,MultiVitamin tablet,Fri 04/20/2018,log/InvChange-best.log
