11273561,ondansetron 4mg tab,Thu 12/06/2018,nick
10002070,levofloxacin 750mg tab,Thu 12/06/2018,nick
10001479,NaCl nasal spray 0.65%,Thu 12/06/2018,nick
11657217,simvastatin 20mg tab,Thu 12/06/2018,nick
15449528,Mg Sulfate 4g/100ml sterile H20,Thu 12/06/2018,nick
306030024369,aspirin 81mg(chewable),Mon 12/10/2018,Best
99123451,MiraLAX 1g/ml,Tue 12/11/2018,best
20556891,lisinopril 10mg tab,Tue 12/11/2018,best
371065746258,furosemide 10mg/ml,Tue 12/11/2018,best
57846989,KCL 20meq/15ml,Tue 12/11/2018,best
043900181509,Isosource food,Thu 12/13/2018,best
99654214,lisinopril 25mg tab,Fri 12/21/2018,Best
24658119,dexamethazone 4mg/ml inj,Fri 12/21/2018,Best
44756208,calcium gluconate 10% 1g/10mL,Fri 12/21/2018,Best
20132521,diphenhydrAMINE 25mg/mL inj,Fri 12/21/2018,Best
367618150047,betadine 10% DO NOT USE ON MANIKINS,Fri 01/04/2019,best
59,testsyrnge,Mon 01/07/2019,best
95334639,heparin 5000u/mL,Tue 01/08/2019,best
46818751,insulin aspart 100u/ml,Tue 01/08/2019,best
46818751,insulin aspart 100u/ml,Tue 01/08/2019,best
10000267,glipizide 5mg tab,Tue 01/08/2019,best
0904504661,captopril 25mg tab,Tue 01/08/2019,best
55426114,atorvastatin(practi-LIPIT) 10mg tab,Tue 01/08/2019,best
35690528,benazepril (practi-LOTEN) 20mg,Tue 01/08/2019,best
11056126,multi-vitamin(MVit) tab,Tue 01/08/2019,best
77325686,bupropion (WELLB) 100mg tab,Tue 01/08/2019,best
10120125,digoxin 0.25 mg tab,Tue 01/08/2019,best
65235485,albuterol unit dose,Tue 01/08/2019,best
11236405,warfarin (COUMA) 5mg tab,Tue 01/08/2019,best
20134501,ASA 325 mg tab,Tue 01/08/2019,best
20193454,hydrochlorothiazide 12.5 mg,Tue 01/08/2019,best
20183103,losartan 50 mg tab,Tue 01/08/2019,best
30009318,clopidogrel 75 mg tab,Tue 01/08/2019,best
664113930236,temazapam 15mg cap,Tue 01/08/2019,best
664113100059,docusate (COLAC) 50mg,Tue 01/08/2019,best
19853048,pipercillin/tazobactam 3g/.375 50mL ,Tue 01/08/2019,best
10120484,heparin 20Ku in 250mL in NSS,Tue 01/08/2019,best
325825836925,promethazine 25mg/mL,Wed 01/09/2019,best
31204606,olanzapine 10mg tab,Tue 01/15/2019,Best
66662303,valproic acid 500mg tab,Tue 01/15/2019,Best
26009650,benztropine 1mg/mL,Tue 01/15/2019,Best
30164239,lorazepam 2mg tab,Tue 01/15/2019,Best
75215668,lorazepam 2mg/mL,Tue 01/15/2019,Best
90042546,benztropine 1mg tab,Tue 01/15/2019,Best
90462252,haloperidol 5mg tab,Tue 01/15/2019,Best
90610257,haloperidol 5mg/mL,Tue 01/15/2019,Best
3256262156,fentanyl 25mcg/hr,Thu 01/24/2019,best
95334639,heparin 5000u/ml,Fri 01/25/2019,fdsa
77784360,methyprednisolone 40mg/mL inj,Fri 01/25/2019,fdsa
90013515,Albuterol inhaler,Mon 01/28/2019,Best
99135003,BISACODYL 10MG SUPP,Mon 01/28/2019,Best
10001240,cefotaxime 1 g / 50mL NSS,Fri 02/01/2019,Best
45612343,ceFAZolin 2g / 50ml NSS,Tue 02/05/2019,best
30091214,fentanyl 50mcg / mL,Wed 02/06/2019,Best
60156129,ciprofloxacin 400mg tab,Mon 02/25/2019,best
90161568,lorazepam 1mg/mL,Mon 02/25/2019,best
30562516,ciprofloxacin 400mg/50mL NSS,Mon 02/25/2019,best
664113330036,REG INSULIN 100u/ml,Tue 03/05/2019,best
10002070,INSULIN 250u/250mL NSS,Tue 03/05/2019,best
10001240,albuterol inhaler 90 mcg,Mon 04/01/2019,nick
362515718253,nitroglycerin 0.4 mg,Thu 04/04/2019,nick
368462146255,nitroglycerin 0.4 mg,Thu 04/04/2019,nick
00378611201,oxyCODONE 5 mg tab,Mon 06/10/2019,
10001431,Prevnar13 .5 ml,Thu 06/20/2019,
10120491,levoFLOXacin 750 mg TAB,Fri 06/21/2019,
14913457,metoprolol 25mg tab,Wed 07/31/2019,
69168002330,acetaminophen 80mg tab,Tue 08/27/2019,
69168023460,acetaminophen 325mg tab,Tue 08/27/2019,
00113002571,acetaminophen 500mg cap,Tue 08/27/2019,
00363034080,acetaminophen 650mg tab,Tue 08/27/2019,
00472120350,acetaminophen 650 sup,Tue 08/27/2019,
10001240,albuterol 90mcg inh,Tue 08/27/2019,
00093913306,amiodarone 200mg tab,Tue 08/27/2019,
00093758056,ARIPiprazole 10mg tab,Tue 08/27/2019,
00280210020,asprin 81mg tab,Tue 08/27/2019,
00067014922,asprin 325mg tab,Tue 08/27/2019,
664113100035,Multivitamin tab,Tue 08/27/2019,
00378302405,baclophen 20 mg tablet,Tue 08/27/2019,
00002751001,insulin R 100 units per mL,Wed 08/28/2019,
61786078208,diazePAM 5 mg per mLC0NF1RM,Wed 08/28/2019,
61786078208,diazePAM 5 mg per mL,Wed 08/28/2019,
00069017902,dexamethasone 4 mg per mL,Wed 08/28/2019,
00143993325,cefotaxime 2 g,Wed 08/28/2019,
00049002428,ampicillin sodium 100 mg per mL - INJECTIONC0NF1RM,Wed 08/28/2019,
10002018,KCl 20 mEq in 0.9% NaCl 500 mL,Thu 08/29/2019,
00472120206,acetaminophen 325 mg - SUPPOSITORY,Thu 08/29/2019,
68308050260,multivitamin,Wed 09/04/2019,
00054329450,furosemide 10 mg per mLC0NF1RM,Thu 09/05/2019,
00075062041,enoxaparin sodium 40 mg in 0.4 mL,Mon 09/09/2019,
00363041804,diphenhydrAMINE 25 mg per mL - LIQUID,Mon 09/09/2019,
16590061990,oxyCODONE/acetaminophen 5/325 mg - TABLET,Mon 09/09/2019,
54738096313,ferrous sulfate 325 mg - TABLET,Mon 09/09/2019,
00641092825,promethazine 25 mg per mL - INJECTION,Mon 09/09/2019,
99135003,BISACODYL 10 MG,Mon 09/09/2019,
00597001601,docusate sodium 100 mg - CAPSULE,Mon 09/09/2019,
cance1,cance1,Mon 09/09/2019,
00597001601,docusate sodium 100 mg - CAPSULE,Mon 09/09/2019,
99135003,BISACODYL 10 MG,Mon 09/09/2019,
cance1,cance1,Mon 09/09/2019,
00597001601,docusate sodium 100 mg - CAPSULE,Mon 09/09/2019,
cance1,cance1,Mon 09/09/2019,
99135003,bisacodyl 10 mg - SUPPOSITORY,Tue 09/10/2019,
00597001601,docusate sodium 10 mg - CAPSULE,Tue 09/10/2019,
00409909332,fentaNYL 50 mcg per mL - SOLUTION,Tue 09/10/2019,
52533016004,morphine sulfate 1 mg per mL - INJECTION,Tue 09/10/2019,
00409381512,morphine sulfate 1 mg per mL - SOLUTION,Tue 09/10/2019,
68084040601,morphine sulfate 100 mg - TABLET,Tue 09/10/2019,
00904656604,niMODipine 30 mg - CAPSULE,Tue 09/10/2019,
00069134002,ondansetron 2 mg per mL - INJECTION,Tue 09/10/2019,
00008094103,pantoprazole 40 mg per 10 mL - INJECTION,Tue 09/10/2019,
00008060704,pantoprazole 40 mg - TABLET,Tue 09/10/2019,
00641614225,phenylephrine hydrochloride 50 mg in 500 mL - INJECTIONc0nf1rm,Tue 09/10/2019,
00641614225,phenylephrine hydrochloride 50 mg in 500 mL - SOLUTION,Tue 09/10/2019,
10002087,amiodarone 150 mg in 100 mL D5W - SOLUTION,Tue 09/10/2019,
55154035805,bumetanide 0.25 mg per mL - INJECTION,Tue 09/10/2019,
00264310511,ceFAZolin sodium 2 g in 50 mL - SOLUTION,Tue 09/10/2019,
00093731405,clopidogrel 75 mg - TABLET,Tue 09/10/2019,
67457043322,famotidine 10 mg per mL - INJECTION,Tue 09/10/2019,
00186108805,metoprolol 25 mg - TABLET,Tue 09/10/2019,
00006074054,simvastatin 20 mg - TABLET,Tue 09/10/2019,
00363034080,acetaminophen 650 mg - TABLET,Wed 09/11/2019,
00363034080,acetaminophen 650 mg - TABLET,Wed 09/11/2019,
13668027210,levETIRAcetam 500 mg per 50 mL - SOLUTION,Wed 09/11/2019,
00641614225,phenylephrine hydrochloride 50 mg in 500 mL - SOLUTION,Wed 09/11/2019,
cance1,cance1,Wed 09/11/2019,
00641614225,phenylephrine hydrochloride 50 mg in 500 mL - SOLUTION,Wed 09/11/2019,
00264230350,mannitol 20% 50 g in 50 mL - SOLUTION,Thu 09/12/2019,
00143987510,amiodarone hydrochloride 150 mg in 100 mL - SOLUTION,Mon 09/16/2019,
0088221905,insulin glargine - Lantus 100 units per mL,Tue 09/17/2019,
54868361900,insulin R 250 units in 250 mL,Tue 09/17/2019,
69168023460,acetaminophen 325 mg - TABLET,Wed 09/18/2019,
68084040601,morphine sulfate 100 mg - TABLET,Mon 09/23/2019,
00409381512,morphine sulfate 1 mg per mL - SOLUTION,Mon 09/23/2019,
00071041824,nitroglycerin 0.4mg tab,Mon 09/23/2019,
00143242201,ondansetron 4mg tab,Mon 09/23/2019,
00069134002,ondansetron 2mg per mL,Mon 09/23/2019,
52533016004,morphine sulfate 1 mg per mL inj,Mon 09/23/2019,
00069004301,heparin 1000 units per mL INJ,Tue 09/24/2019,
00069023201,heparin 25,000 units in 250 mL D5W,Fri 09/27/2019,
00603616002,traZODone 50 mg TAB,Fri 09/27/2019,
00074568113,valproic acid 250 mg TAB,Fri 09/27/2019,
00056017201,warfarin sodium 5 mg TAB,Fri 09/27/2019,
00310075290,rosuvastain 20 mg TAB,Fri 09/27/2019,
00409707426,potassium chloride 10 mEq in NaCl 0.9% - INJECTION ,Tue 10/01/2019,
00008094103,pantoprazole 40 mg per 10 mL - INJECTION,Tue 10/08/2019,
00904656604,niMODipine 30 mg - CAPSULE,Tue 10/08/2019,
00008060704,pantoprazole 40 mg - TABLET,Tue 10/08/2019,
00006010654,lisinopril 10 mg - TABLET,Mon 10/14/2019,
00378542705,gabapentin 300 mg - TABLET,Mon 10/14/2019,
00071041824,nitroglycerin 0.4 mg - TABLET,Mon 10/14/2019,
00071041824,nitroglycerine 0.4 mg - TABLET,Mon 10/14/2019,
00071041824,nitroglycerin 0.4 mg - TABLET,Tue 10/15/2019,
cance1,cance1,Tue 10/15/2019,
00071041824,nitroglycerin 0.4 mg - TABLET,Tue 10/15/2019,
00071041824,nitroglycerin 0.4 mg - TABLET,Tue 10/15/2019,
00113007471,ibuprofen 200mg TAB,Mon 10/21/2019,
00603243410,Benzotropine 1mg TAB,Mon 10/21/2019,
00054356749,Milk of Magnesia 30ml,Mon 10/21/2019,
00179016330,lorazepam 1mg TAB,Mon 10/21/2019,
00054002025,lithium 450mg TAB,Mon 10/21/2019,
00378033401,haloperidol 10mg TAB,Mon 10/21/2019,
00006001954,lisinopril 5mg TAB,Mon 10/21/2019,
70518053800,fluticasone/salmeterol 250mcg/50mcg,Tue 10/22/2019,
00472120206,acetaminophen 325mg SUP,Tue 10/22/2019,
00143312501,hydroCHLOROthiazide 12.5 mg CAPSULE,Mon 10/28/2019,
10001240,albuterol 90 mcg - INHALER,Wed 10/30/2019,
63739051910,predniSONE 10 mg TABLET,Sat 11/02/2019,
00186109005,metoprolol 50 mg TABLET,Sat 11/02/2019,
52533005030,oxytocin 20 units in LR 1000 ml - SOLN,Thu 11/07/2019,
00069006201,heparin sodium 10k units per ml - INJ,Thu 11/07/2019,
00143974809,donepezil hydrochloride 10mg - TAB,Thu 11/07/2019,
00378912298,fentaNYL 50mcg - PATCH,Thu 11/07/2019,
00069011302,haloperidol 5 mg per mL - SOLUTION,Thu 11/14/2019,
00093960412,haloperidol 2 mg per mL - SOLUTION,Thu 11/14/2019,
cance1,cance1,Thu 11/14/2019,
00093960412,haloperidol 2 mg per mL - SOLUTION,Thu 11/14/2019,
00378021401,haloperidol 2 mg - TABLET,Thu 11/14/2019,
00378032701,haloperidol 5 mg - TABLET,Thu 11/14/2019,
cance1,cance1,Thu 11/14/2019,
00378032701,haloperidol 5 mg - TABLET,Thu 11/14/2019,
00069005902,heparin 5000 units per mL -INJECTION,Tue 11/19/2019,
cance1,cance1,Tue 11/19/2019,
00069005902,heparin 5000 units per mL - INJECTION,Tue 11/19/2019,
304870201100,ipratropium 0.5 mg and albuterol 3 mg - SOLUTION,Thu 12/05/2019,
00006020754,lisinopril 20 mg - TABLET,Thu 12/05/2019,
42982444101,senna glycoside 20 mg - TABLET,Fri 12/06/2019,
11523435701,polyethylene glycol 17 mg - POWDER,Fri 12/06/2019,
00409144325,norEPINEPHrine 8 mg in 5% Dextrose 250 mL - SOLUTION,Tue 12/17/2019,
00283067902,benzocaine 200 mg - SPRAY,Tue 12/17/2019,
00363044025,glycerin - SUPPOSITORY,Tue 12/17/2019,
4950269785,albuterol sulfate2.5 mg in 3 mL - SOLUTION,Tue 12/17/2019,
00409795309,0.8% Lactated Ringer's - SOLUTION ,Thu 12/19/2019,
cance1,0.8% Lactated Ringer's 1000 mL - SOLUTION,Thu 12/19/2019,
00409795303,0.8% Lactated Ringer's 500 mL - SOLUTION,Thu 12/19/2019,
00409795309,Lactated Ringer's 0.8% 1000 mL - SOLUTION,Thu 12/19/2019,
00409795303,Lactated Ringers 0.8% 500 mL - SOLUTION,Thu 12/19/2019,
cance1,c0nf1rm,Thu 12/19/2019,
00409795303,Lactated Ringers 500 mL - SOLUTION,Thu 12/19/2019,
00005197101,pneumococcal vaccine - SYRINGE,Thu 12/19/2019,
00363046631,bisacodyl 10 mg - SUPPOSITORY,Fri 12/20/2019,
00363046631,bisacodyl 10 mg - SUPPOSITORY,Fri 12/20/2019,
050428311806,NaCl 0.65% - NASAL SPRAY,Fri 01/03/2020,
69168002330,acetaminophen 80 mg - TABLET,Tue 01/14/2020,
69168002330,acetaminophen 80 mg - TABLET,Tue 01/14/2020,
00113002571,acetaminophen 500 mg - CAPSULE,Tue 01/14/2020,
00472120350,acetaminophen 650 mg - SUPPOSITORY,Tue 01/14/2020,
cance1,c0nf1rm,Tue 01/14/2020,
00472120350,acetaminophen 650 mg - SUPPOSITORY,Tue 01/14/2020,
cance1,acetaminophen 650 mg - SUPPOSITORY,Tue 01/14/2020,
00472120350,acetaminophen 650 mg - SUPPOSITORY,Tue 01/14/2020,
64725001201,benztropine 1 mg per mL - INJECTION,Tue 01/14/2020,
cance1,cance1,Tue 01/14/2020,
64725001201,benztropine 1 mg per mL - INJECTION,Tue 01/14/2020,
64725001201,benztropine 1 mg per mL - INJECTION,Tue 01/14/2020,
00143992805,ciprofloxacin 500 mg - TABLET,Tue 01/14/2020,
cance1,cance1,Tue 01/14/2020,
00143992805,ciprofloxacin 500 mg - TABLET,Tue 01/14/2020,
cance1,ciprofloxacin 500 mg - TABLET,Tue 01/14/2020,
21695091440,ciprofffloxacin 400 mg in 40 mL - SOLUTION,Tue 01/14/2020,
21695091440,ciprofloxacin 400 mg in 40 mL - SOLUTION,Tue 01/14/2020,
00009039514,clindamycin 300 mg - CAPSULE,Tue 01/14/2020,
00009039514,clindamycin 300 mg - CAPSULE,Tue 01/14/2020,
cance1,c0nf1rm,Tue 01/14/2020,
00264751000,dextrose 5% and NaCl 0.25% - INJECTION,Wed 01/15/2020,
00187204730,dilTIAZem 240 mg - TABLET,Wed 01/15/2020,
cance1,c0nf1rm,Wed 01/15/2020,
00187204730,dilTIAZem 240 mg - TABLET,Wed 01/15/2020,
00187204730,dilTIAZem 240 mg - TABLET,Wed 01/15/2020,
00187204730,dilTIAZem 240 mg - TABLET,Wed 01/15/2020,
00074712611,divalproex sodium 500 mg - TABLET,Wed 01/15/2020,
27437029806,DULoxetine 40 mg - CAPSULE,Wed 01/15/2020,
67457043322,famotidine 10 mg per mL - INJECTION,Wed 01/15/2020,
cance1,famotidine 10 mg per mL - INJECTION,Wed 01/15/2020,
67457043322,famotidine 10 mg per mL - INJECTION,Wed 01/15/2020,
664113331057,fentynl 50 mcg per hour - Demo Dose,Wed 01/15/2020,
00039006710,furosemide 20 mg - TABLET,Wed 01/15/2020,
00049017402,glipiZIDE 5 mg - TABLET,Wed 01/15/2020,
cance1,glipiZIDE 5 mg - TABLET,Wed 01/15/2020,
00069006201,heparin 10,000 units per mL - INJECTION,Wed 01/15/2020,
cance1,heparin 10,000 units per mL - INJECTIONC0NF1RM,Wed 01/15/2020,
94365252,HYDROmorphone 1 mg per mL - INJECTION,Wed 01/15/2020,
00093506201,hydrOXYzine 50 mg - TABLET,Wed 01/15/2020,
00179011990,ibuprofen 800 mg - TABLET,Wed 01/15/2020,
04099707426,KCl 10 mEq in 5% Dextrose and 0.45% NaCl - SOLUTION,Thu 01/16/2020,
cance1,c0nf1rm,Thu 01/16/2020,
04099707426,KCl 10 mEq in 5% Dextrose and 0.45% NaCl 50 mL - SOLUTION,Thu 01/16/2020,
0409711609,KCl 20 mEq in 0.8% NaCl 500 mL - SOLUTION,Thu 01/16/2020,
cance1,KCl 20 mEq in 0.8% NaCl 500 mL - SOLUTION,Thu 01/16/2020,
0409711609,KCl 20 mEq in 0.8% NaCl 500 mL - SOLUTION,Thu 01/16/2020,
cance1,c0nf1rm,Thu 01/16/2020,
0409711609,KCl 20 mEq in NSS 500 mL - SOLUTION,Thu 01/16/2020,
02647623,KCl 20 mEq in D5 and 0.45% NaCl 500 mL - SOLUTION,Thu 01/16/2020,
00143962301,labetalol hydrochloride 5 mg per mL - INJECTION,Thu 01/16/2020,
cance1,c0nf1rm,Thu 01/16/2020,
00143977505,levoFFLOXacin 750 mg - TABLET,Thu 01/16/2020,
00143962301,labetalol hydrochloride 5 mg per mL - INJECTION,Thu 01/16/2020,
00172436560,labetalol hydrochloride 200 mg - TABLET,Thu 01/16/2020,
00143972024,levoFLOXacin 750 mg in 0.8% NaCl 50 mL - SOLUTION,Thu 01/16/2020,
cance1,levoFLOXacin 750 mg in NSS 50 mL - SOLUTION,Thu 01/16/2020,
00143972024,levoFLOXacin 760 mg in NSS 50 mL - SOLUTION,Thu 01/16/2020,
00143972024,levoFLOXacin 750 mg in NSS 50 mL - SOLUTION,Thu 01/16/2020,
00187006550,LORazepam 2 mg - TABLET,Fri 01/17/2020,
00054353244,LORazepam 2 mg per mL - SOLUTION,Fri 01/17/2020,
00093736510,losartan 50 mg - TABLET,Fri 01/17/2020,
050428743287,magnesium hydroxide 200 mg per 5 mL - SUSPENSION,Fri 01/17/2020,
cance1,magnesiun hydroxide 200 mg per 5 mL - SUSPENSION,Fri 01/17/2020,
050428743287,magnesium hydroxide 200 mg per 5 mL - SUSPENSION,Fri 01/17/2020,
52533009929,magnesium sulfate 30 g in 500 mL - SOLUTION,Fri 01/17/2020,
00409672909,magnesium sulfate 4 g in 100 mL - SOLUTION,Fri 01/17/2020,
00378110391,memantine 5 g - TABLET,Fri 01/17/2020,
00185021305,metFORMIN 500 mg - TABLET,Fri 01/17/2020,
00378522293,omeprozole 40 mg - CAPSULE,Fri 01/17/2020,
00378611201,oxyCODONE 5 mg - TABLET,Mon 01/20/2020,
52533005430,oxytocin 30 units in 500 mL LR - SOLUTION,Mon 01/20/2020,
52533005030,oxytocin 20 mg in 1000 mL LR - SOLUTION,Mon 01/20/2020,
cance1,c0nf1rm,Mon 01/20/2020,
c0nf1rm,cance1,Mon 01/20/2020,
00206240502,piperacillin and tazobactam 3.375 g per 50 mL - INJECTION,Mon 01/20/2020,
cance1,c0nf1rm,Mon 01/20/2020,
67457052122,piperacillin sodium 1 g in 50 mL D5W - INJECTION,Mon 01/20/2020,
00206240502,piperacillin and tazobactam 3.375 g per 50 mL - INJECTION,Mon 01/20/2020,
54868572500,EPINEPHrine 0.1 mg per mL - INJECTION,Wed 02/05/2020,
cance1,c0nf1rm,Wed 02/05/2020,
54868572500,EPINEPHrine 0.1 mg per mL - INJECTION,Wed 02/05/2020,
00591024010,LORazepam 0.5 mg - TABLET,Wed 02/05/2020,
